taxonKey,gbif_count_AOI,matchedName,abundance_class
5208806,10,NA,rare
8308676,10,NA,rare
2404000,10,NA,rare
2403885,10,NA,rare
2403841,10,NA,rare
2368689,10,NA,rare
2402821,10,NA,rare
2383387,10,NA,rare
2374840,10,NA,rare
2405554,10,NA,rare
2385209,10,NA,rare
2407819,10,NA,rare
2357022,10,NA,rare
5209101,10,NA,rare
2401039,10,NA,rare
2397226,10,NA,rare
2377999,10,NA,rare
2378092,10,NA,rare
2392523,10,NA,rare
2382643,10,NA,rare
2375043,10,NA,rare
2387596,10,NA,rare
2369536,10,NA,rare
2405037,10,NA,rare
2401551,9,NA,rare
5203167,9,NA,rare
2377018,9,NA,rare
2395937,9,NA,rare
5209715,9,NA,rare
5209690,9,NA,rare
2407067,9,NA,rare
2390799,9,NA,rare
5215164,9,NA,rare
2381926,9,NA,rare
2406218,9,NA,rare
2395053,9,NA,rare
5208812,9,NA,rare
2403958,9,NA,rare
2374618,9,NA,rare
5215903,9,NA,rare
2388688,9,NA,rare
4285272,9,NA,rare
2382650,9,NA,rare
2397743,9,NA,rare
2356812,9,NA,rare
2393750,9,NA,rare
2345855,9,NA,rare
2420900,9,NA,rare
2405598,9,NA,rare
2407271,9,NA,rare
5213390,9,NA,rare
2405292,8,NA,rare
2403232,8,NA,rare
2408529,8,NA,rare
2405787,8,NA,rare
5213855,8,NA,rare
2375632,8,NA,rare
5203076,8,NA,rare
2396499,8,NA,rare
2396927,8,NA,rare
2401409,8,NA,rare
2401406,8,NA,rare
5211122,8,NA,rare
5211137,8,NA,rare
2383012,8,NA,rare
2410757,8,NA,rare
5209048,8,NA,rare
2347454,8,NA,rare
2346114,8,NA,rare
2394706,8,NA,rare
5212598,8,NA,rare
5208588,8,NA,rare
2403866,8,NA,rare
2403976,8,NA,rare
2332837,8,NA,rare
2417435,8,NA,rare
5216258,8,NA,rare
2383383,8,NA,rare
2346886,8,NA,rare
2401480,8,NA,rare
2347168,8,NA,rare
2419188,8,NA,rare
2400912,8,NA,rare
5204756,8,NA,rare
2337294,8,NA,rare
5212928,8,NA,rare
2335758,8,NA,rare
5204776,8,NA,rare
2347127,8,NA,rare
2403481,8,NA,rare
2368600,8,NA,rare
2368598,8,NA,rare
2404649,8,NA,rare
5208094,8,NA,rare
2381870,8,NA,rare
2381669,8,NA,rare
2375292,8,NA,rare
2393671,8,NA,rare
4284347,8,NA,rare
2390296,8,NA,rare
2390257,8,NA,rare
2395122,8,NA,rare
8588767,8,NA,rare
2406930,7,NA,rare
5212089,7,NA,rare
2410214,7,NA,rare
2378138,7,NA,rare
2377057,7,NA,rare
2410975,7,NA,rare
5209719,7,NA,rare
2405803,7,NA,rare
2389714,7,NA,rare
2393855,7,NA,rare
2418172,7,NA,rare
2392163,7,NA,rare
5208007,7,NA,rare
2383873,7,NA,rare
2401075,7,NA,rare
5215231,7,NA,rare
2333121,7,NA,rare
9483055,7,NA,rare
2406245,7,NA,rare
2406269,7,NA,rare
2347477,7,NA,rare
4286276,7,NA,rare
2384068,7,NA,rare
2414962,7,NA,rare
2379328,7,NA,rare
2385640,7,NA,rare
5215414,7,NA,rare
2405919,7,NA,rare
2404455,7,NA,rare
5204751,7,NA,rare
4286140,7,NA,rare
2397615,7,NA,rare
2387611,7,NA,rare
2346993,7,NA,rare
2346858,7,NA,rare
2404270,7,NA,rare
2391351,7,NA,rare
2407037,7,NA,rare
2346062,6,NA,rare
5211033,6,NA,rare
2407364,6,NA,rare
2378761,6,NA,rare
2396551,6,NA,rare
2381960,6,NA,rare
5215185,6,NA,rare
2347456,6,NA,rare
2333605,6,NA,rare
9285041,6,NA,rare
5213104,6,NA,rare
2395518,6,NA,rare
4286047,6,NA,rare
2376185,6,NA,rare
2376156,6,NA,rare
5208807,6,NA,rare
2404380,6,NA,rare
2403859,6,NA,rare
2413096,6,NA,rare
2346007,6,NA,rare
2394474,6,NA,rare
2333169,6,NA,rare
2404510,6,NA,rare
2417919,6,NA,rare
2405529,6,NA,rare
2414827,6,NA,rare
2346524,6,NA,rare
4840681,6,NA,rare
2408396,6,NA,rare
2378095,6,NA,rare
2410699,6,NA,rare
2385827,6,NA,rare
2408966,6,NA,rare
2401051,6,NA,rare
5201235,6,NA,rare
2394248,6,NA,rare
2395023,6,NA,rare
5208052,6,NA,rare
5213566,6,NA,rare
11954282,5,NA,rare
5213268,5,NA,rare
2420813,5,NA,rare
2375106,5,NA,rare
2404363,5,NA,rare
5211698,5,NA,rare
2396938,5,NA,rare
9325145,5,NA,rare
2405812,5,NA,rare
2332994,5,NA,rare
2405400,5,NA,rare
2332776,5,NA,rare
2388186,5,NA,rare
2369567,5,NA,rare
2346478,5,NA,rare
2368663,5,NA,rare
4286588,5,NA,rare
2377183,5,NA,rare
2387970,5,NA,rare
2332848,5,NA,rare
2374898,5,NA,rare
2387894,5,NA,rare
2405835,5,NA,rare
2384936,5,NA,rare
2405895,5,NA,rare
2415357,5,NA,rare
2377312,5,NA,rare
8161868,5,NA,rare
5788261,5,NA,rare
9650915,5,NA,rare
2406817,5,NA,rare
2387675,5,NA,rare
2375253,5,NA,rare
2418938,5,NA,rare
2391876,5,NA,rare
2346861,5,NA,rare
2384302,5,NA,rare
2369561,5,NA,rare
2408172,5,NA,rare
2382430,5,NA,rare
5210694,5,NA,rare
2333026,5,NA,rare
2396762,5,NA,rare
2383451,5,NA,rare
2407041,5,NA,rare
2373913,4,NA,rare
2378809,4,NA,rare
2347062,4,NA,rare
2356622,4,NA,rare
2346169,4,NA,rare
2379342,4,NA,rare
2417988,4,NA,rare
5208001,4,NA,rare
5207990,4,NA,rare
5212205,4,NA,rare
2399211,4,NA,rare
2410756,4,NA,rare
2347446,4,NA,rare
5207932,4,NA,rare
2406268,4,NA,rare
2406262,4,NA,rare
5209946,4,NA,rare
2397760,4,NA,rare
2383395,4,NA,rare
2336884,4,NA,rare
2392955,4,NA,rare
2397443,4,NA,rare
2396474,4,NA,rare
2396456,4,NA,rare
5208801,4,NA,rare
2420569,4,NA,rare
6169832,4,NA,rare
2405450,4,NA,rare
2414305,4,NA,rare
2414771,4,NA,rare
5210035,4,NA,rare
9591275,4,NA,rare
2346944,4,NA,rare
2410700,4,NA,rare
2382755,4,NA,rare
10763875,4,NA,rare
2356971,4,NA,rare
2375657,4,NA,rare
2398390,4,NA,rare
2378473,4,NA,rare
2387579,4,NA,rare
8978631,4,NA,rare
2375278,4,NA,rare
2401424,4,NA,rare
2401423,4,NA,rare
2356718,4,NA,rare
2356760,4,NA,rare
2356775,4,NA,rare
2393729,4,NA,rare
2393638,4,NA,rare
5201239,4,NA,rare
11181776,4,NA,rare
2398793,4,NA,rare
2347556,4,NA,rare
2418369,4,NA,rare
2378746,4,NA,rare
2379526,3,NA,rare
2400588,3,NA,rare
2420809,3,NA,rare
5211845,3,NA,rare
7193075,3,NA,rare
2396941,3,NA,rare
2347040,3,NA,rare
5209657,3,NA,rare
5208084,3,NA,rare
7931988,3,NA,rare
2405235,3,NA,rare
2393870,3,NA,rare
2406996,3,NA,rare
2415232,3,NA,rare
2414721,3,NA,rare
2385374,3,NA,rare
2385514,3,NA,rare
2397519,3,NA,rare
5212229,3,NA,rare
5212178,3,NA,rare
5212195,3,NA,rare
2375089,3,NA,rare
2379620,3,NA,rare
2384390,3,NA,rare
2391036,3,NA,rare
2400476,3,NA,rare
2406331,3,NA,rare
2406234,3,NA,rare
2394707,3,NA,rare
2405943,3,NA,rare
2388335,3,NA,rare
2421027,3,NA,rare
5212605,3,NA,rare
2415173,3,NA,rare
2401650,3,NA,rare
5208817,3,NA,rare
2383023,3,NA,rare
2406419,3,NA,rare
2392082,3,NA,rare
2404019,3,NA,rare
2408314,3,NA,rare
2408313,3,NA,rare
2405957,3,NA,rare
2398762,3,NA,rare
2374879,3,NA,rare
2386014,3,NA,rare
2388662,3,NA,rare
2388663,3,NA,rare
8298314,3,NA,rare
2404835,3,NA,rare
10949427,3,NA,rare
5209118,3,NA,rare
5204759,3,NA,rare
2375203,3,NA,rare
2385757,3,NA,rare
12096885,3,NA,rare
2398313,3,NA,rare
2387673,3,NA,rare
2385784,3,NA,rare
2334440,3,NA,rare
11745366,3,NA,rare
2419426,3,NA,rare
2356744,3,NA,rare
2393766,3,NA,rare
2401458,3,NA,rare
2334362,3,NA,rare
2334739,3,NA,rare
5201241,3,NA,rare
5216342,3,NA,rare
2407581,3,NA,rare
2347141,3,NA,rare
2378579,3,NA,rare
5214389,2,NA,rare
2378800,2,NA,rare
2413220,2,NA,rare
5212111,2,NA,rare
5214788,2,NA,rare
7193716,2,NA,rare
2389393,2,NA,rare
2387424,2,NA,rare
2387423,2,NA,rare
2347575,2,NA,rare
5212437,2,NA,rare
2408515,2,NA,rare
2407418,2,NA,rare
9039648,2,NA,rare
2347013,2,NA,rare
2357112,2,NA,rare
2403388,2,NA,rare
2410956,2,NA,rare
2420362,2,NA,rare
2405797,2,NA,rare
2389888,2,NA,rare
2415118,2,NA,rare
2396483,2,NA,rare
2388858,2,NA,rare
2388884,2,NA,rare
2392774,2,NA,rare
2385332,2,NA,rare
2385550,2,NA,rare
2415205,2,NA,rare
2383315,2,NA,rare
5207938,2,NA,rare
5207968,2,NA,rare
5207975,2,NA,rare
5211135,2,NA,rare
5212287,2,NA,rare
7909495,2,NA,rare
2395829,2,NA,rare
2333138,2,NA,rare
2401010,2,NA,rare
2379637,2,NA,rare
2379162,2,NA,rare
2381899,2,NA,rare
2347458,2,NA,rare
5207920,2,NA,rare
2406184,2,NA,rare
5213375,2,NA,rare
10772555,2,NA,rare
5212921,2,NA,rare
2396077,2,NA,rare
2404187,2,NA,rare
2413774,2,NA,rare
2388141,2,NA,rare
2376143,2,NA,rare
4286327,2,NA,rare
2405658,2,NA,rare
2403991,2,NA,rare
2404061,2,NA,rare
2403787,2,NA,rare
2404022,2,NA,rare
2403987,2,NA,rare
2403768,2,NA,rare
2384250,2,NA,rare
8324168,2,NA,rare
5201134,2,NA,rare
2345838,2,NA,rare
2335088,2,NA,rare
2357121,2,NA,rare
2411899,2,NA,rare
5211286,2,NA,rare
2405998,2,NA,rare
2400462,2,NA,rare
5214333,2,NA,rare
2401486,2,NA,rare
2397867,2,NA,rare
2419221,2,NA,rare
2419179,2,NA,rare
2403010,2,NA,rare
2404572,2,NA,rare
2397631,2,NA,rare
2419600,2,NA,rare
2405406,2,NA,rare
2389074,2,NA,rare
2376818,2,NA,rare
2409791,2,NA,rare
2334494,2,NA,rare
2374385,2,NA,rare
7578021,2,NA,rare
2406806,2,NA,rare
2395434,2,NA,rare
2333360,2,NA,rare
2411056,2,NA,rare
2347521,2,NA,rare
7193007,2,NA,rare
2418748,2,NA,rare
2400584,2,NA,rare
2407225,2,NA,rare
2412864,2,NA,rare
2356792,2,NA,rare
2393629,2,NA,rare
2334388,2,NA,rare
2334718,2,NA,rare
2381258,2,NA,rare
2403675,2,NA,rare
2421161,2,NA,rare
2394245,2,NA,rare
2384290,2,NA,rare
5208058,2,NA,rare
5209331,2,NA,rare
2378941,2,NA,rare
2401179,2,NA,rare
2378584,2,NA,rare
7193056,2,NA,rare
2415247,2,NA,rare
2397557,2,NA,rare
2397567,2,NA,rare
2407218,1,NA,rare
12160489,1,NA,rare
2345632,1,NA,rare
5209257,1,NA,rare
5209231,1,NA,rare
2346077,1,NA,rare
2398513,1,NA,rare
2378284,1,NA,rare
2401111,1,NA,rare
2389391,1,NA,rare
5211580,1,NA,rare
2347596,1,NA,rare
5212447,1,NA,rare
2408521,1,NA,rare
2410147,1,NA,rare
2389377,1,NA,rare
2408591,1,NA,rare
2347066,1,NA,rare
6135571,1,NA,rare
2410715,1,NA,rare
2407118,1,NA,rare
5203171,1,NA,rare
2377096,1,NA,rare
2401366,1,NA,rare
2401419,1,NA,rare
9363791,1,NA,rare
5214349,1,NA,rare
2389338,1,NA,rare
2347210,1,NA,rare
2405067,1,NA,rare
2378764,1,NA,rare
2378765,1,NA,rare
2386297,1,NA,rare
2407681,1,NA,rare
12372300,1,NA,rare
2390842,1,NA,rare
2392038,1,NA,rare
2405828,1,NA,rare
2396544,1,NA,rare
5214852,1,NA,rare
2385356,1,NA,rare
2385444,1,NA,rare
2392172,1,NA,rare
5207957,1,NA,rare
5207948,1,NA,rare
5211129,1,NA,rare
2383007,1,NA,rare
2382978,1,NA,rare
5212134,1,NA,rare
5212263,1,NA,rare
2395840,1,NA,rare
8351946,1,NA,rare
2403529,1,NA,rare
2408323,1,NA,rare
2377283,1,NA,rare
2347468,1,NA,rare
2351663,1,NA,rare
2346286,1,NA,rare
2396019,1,NA,rare
5203146,1,NA,rare
2414031,1,NA,rare
2383811,1,NA,rare
2395057,1,NA,rare
2390466,1,NA,rare
11205527,1,NA,rare
2385139,1,NA,rare
2400561,1,NA,rare
5203305,1,NA,rare
7193152,1,NA,rare
2376187,1,NA,rare
2368659,1,NA,rare
2397429,1,NA,rare
2397446,1,NA,rare
2369411,1,NA,rare
2403297,1,NA,rare
2403892,1,NA,rare
2351681,1,NA,rare
2384082,1,NA,rare
9541869,1,NA,rare
2401669,1,NA,rare
2384447,1,NA,rare
5203187,1,NA,rare
2390928,1,NA,rare
4286713,1,NA,rare
2405632,1,NA,rare
2374860,1,NA,rare
2374884,1,NA,rare
2381805,1,NA,rare
2381802,1,NA,rare
2384847,1,NA,rare
2384863,1,NA,rare
2411047,1,NA,rare
2410362,1,NA,rare
2347160,1,NA,rare
2347170,1,NA,rare
5214195,1,NA,rare
2419184,1,NA,rare
2418314,1,NA,rare
2389013,1,NA,rare
2405893,1,NA,rare
2397461,1,NA,rare
2416922,1,NA,rare
2416893,1,NA,rare
2381828,1,NA,rare
2396153,1,NA,rare
6166384,1,NA,rare
2391786,1,NA,rare
7409918,1,NA,rare
4286186,1,NA,rare
2378000,1,NA,rare
2384711,1,NA,rare
2383916,1,NA,rare
5208730,1,NA,rare
5210018,1,NA,rare
2399355,1,NA,rare
9250702,1,NA,rare
2382618,1,NA,rare
2388034,1,NA,rare
2375649,1,NA,rare
2375645,1,NA,rare
2405510,1,NA,rare
2398277,1,NA,rare
2334691,1,NA,rare
2378495,1,NA,rare
2397616,1,NA,rare
2384331,1,NA,rare
2385800,1,NA,rare
2374738,1,NA,rare
2374744,1,NA,rare
2334433,1,NA,rare
2334454,1,NA,rare
2385218,1,NA,rare
2388096,1,NA,rare
2412593,1,NA,rare
2393666,1,NA,rare
7599552,1,NA,rare
2374268,1,NA,rare
2401058,1,NA,rare
2334379,1,NA,rare
2334387,1,NA,rare
2334410,1,NA,rare
2334732,1,NA,rare
2335355,1,NA,rare
2394212,1,NA,rare
5216341,1,NA,rare
9703170,1,NA,rare
2398870,1,NA,rare
2405772,1,NA,rare
2346880,1,NA,rare
2386640,1,NA,rare
5212652,1,NA,rare
7732184,1,NA,rare
2383889,1,NA,rare
7735575,1,NA,rare
2406652,1,NA,rare
2407274,1,NA,rare
2407287,1,NA,rare
2382436,1,NA,rare
2416007,1,NA,rare
5210503,1,NA,rare
5210844,1,NA,rare
2378608,1,NA,rare
2378559,1,NA,rare
2378588,1,NA,rare
2394375,1,NA,rare
2419383,1,NA,rare
2383453,1,NA,rare
5203153,1,NA,rare
2383709,1,NA,rare
12089965,0,NA,none
2398692,0,NA,none
2398643,0,NA,none
2398675,0,NA,none
2398699,0,NA,none
2398674,0,NA,none
2398703,0,NA,none
2398623,0,NA,none
2398625,0,NA,none
2398664,0,NA,none
2398672,0,NA,none
2379524,0,NA,none
2389764,0,NA,none
5209178,0,NA,none
5209156,0,NA,none
5209159,0,NA,none
5209152,0,NA,none
5209165,0,NA,none
5209183,0,NA,none
5209210,0,NA,none
5209236,0,NA,none
5209251,0,NA,none
5209157,0,NA,none
5209206,0,NA,none
2376413,0,NA,none
2375811,0,NA,none
2332977,0,NA,none
2361438,0,NA,none
4287131,0,NA,none
2402192,0,NA,none
2402129,0,NA,none
2402193,0,NA,none
2402149,0,NA,none
2402151,0,NA,none
2406927,0,NA,none
2403104,0,NA,none
10779501,0,NA,none
5215154,0,NA,none
5204109,0,NA,none
5853935,0,NA,none
2360305,0,NA,none
2362925,0,NA,none
5213261,0,NA,none
5213266,0,NA,none
5214412,0,NA,none
5214401,0,NA,none
5214405,0,NA,none
5214411,0,NA,none
2415342,0,NA,none
2412708,0,NA,none
2412681,0,NA,none
2412619,0,NA,none
2412699,0,NA,none
2412740,0,NA,none
2412661,0,NA,none
2395620,0,NA,none
8323286,0,NA,none
9717147,0,NA,none
2398179,0,NA,none
8633921,0,NA,none
2385743,0,NA,none
2375111,0,NA,none
2378840,0,NA,none
2378820,0,NA,none
2378838,0,NA,none
2378836,0,NA,none
2378822,0,NA,none
2398510,0,NA,none
2398502,0,NA,none
2398511,0,NA,none
2420437,0,NA,none
2420452,0,NA,none
2420446,0,NA,none
7386345,0,NA,none
2383881,0,NA,none
5212075,0,NA,none
5212077,0,NA,none
5212054,0,NA,none
5212114,0,NA,none
5212076,0,NA,none
5212055,0,NA,none
5212120,0,NA,none
5212094,0,NA,none
5212118,0,NA,none
2383461,0,NA,none
2413913,0,NA,none
2395443,0,NA,none
5204701,0,NA,none
2356649,0,NA,none
2414503,0,NA,none
2389686,0,NA,none
2389695,0,NA,none
2417122,0,NA,none
10823765,0,NA,none
2389390,0,NA,none
2394715,0,NA,none
5211639,0,NA,none
5211737,0,NA,none
5211582,0,NA,none
5211640,0,NA,none
5211748,0,NA,none
5211638,0,NA,none
5211666,0,NA,none
5211713,0,NA,none
2396568,0,NA,none
2396571,0,NA,none
2418452,0,NA,none
7502693,0,NA,none
2405288,0,NA,none
2405278,0,NA,none
2415882,0,NA,none
9767756,0,NA,none
5211031,0,NA,none
2399410,0,NA,none
2399409,0,NA,none
2399415,0,NA,none
2399405,0,NA,none
2403244,0,NA,none
2403175,0,NA,none
5203195,0,NA,none
5203192,0,NA,none
5203190,0,NA,none
2408533,0,NA,none
2407403,0,NA,none
2410217,0,NA,none
2410156,0,NA,none
2410198,0,NA,none
2371403,0,NA,none
2378144,0,NA,none
2347011,0,NA,none
2347027,0,NA,none
2347018,0,NA,none
2347044,0,NA,none
2351703,0,NA,none
5204666,0,NA,none
2418649,0,NA,none
7999925,0,NA,none
2332595,0,NA,none
5213060,0,NA,none
2407121,0,NA,none
2407103,0,NA,none
2367024,0,NA,none
2345889,0,NA,none
5203155,0,NA,none
2403345,0,NA,none
2416423,0,NA,none
2416415,0,NA,none
2377031,0,NA,none
2377070,0,NA,none
5853134,0,NA,none
2377093,0,NA,none
2377022,0,NA,none
2410954,0,NA,none
2410982,0,NA,none
2410970,0,NA,none
2401337,0,NA,none
2410636,0,NA,none
2401368,0,NA,none
2420387,0,NA,none
2420280,0,NA,none
2420357,0,NA,none
2420344,0,NA,none
2420290,0,NA,none
5216175,0,NA,none
2420311,0,NA,none
2420294,0,NA,none
2420293,0,NA,none
2420326,0,NA,none
2420373,0,NA,none
2420305,0,NA,none
2420385,0,NA,none
2393108,0,NA,none
5214345,0,NA,none
5214342,0,NA,none
5214339,0,NA,none
2401329,0,NA,none
2403459,0,NA,none
2335288,0,NA,none
2335291,0,NA,none
2335290,0,NA,none
2335591,0,NA,none
5961674,0,NA,none
2406069,0,NA,none
2406082,0,NA,none
5214830,0,NA,none
2395950,0,NA,none
5209716,0,NA,none
5209695,0,NA,none
5209683,0,NA,none
5209691,0,NA,none
5209656,0,NA,none
2405817,0,NA,none
2347203,0,NA,none
2347219,0,NA,none
2347200,0,NA,none
2337161,0,NA,none
10552136,0,NA,none
2405066,0,NA,none
2405069,0,NA,none
5208088,0,NA,none
2389910,0,NA,none
2389891,0,NA,none
2389902,0,NA,none
2417324,0,NA,none
5214548,0,NA,none
5214546,0,NA,none
5214545,0,NA,none
5214544,0,NA,none
2346159,0,NA,none
2345684,0,NA,none
2375629,0,NA,none
2371602,0,NA,none
2332797,0,NA,none
2374777,0,NA,none
2374775,0,NA,none
2384677,0,NA,none
2386933,0,NA,none
4286103,0,NA,none
2386819,0,NA,none
2386767,0,NA,none
2386870,0,NA,none
2386894,0,NA,none
2379357,0,NA,none
2379340,0,NA,none
2417405,0,NA,none
2406947,0,NA,none
2406961,0,NA,none
2407087,0,NA,none
2407696,0,NA,none
2407656,0,NA,none
2407737,0,NA,none
2407649,0,NA,none
2407665,0,NA,none
11200477,0,NA,none
2390813,0,NA,none
2390762,0,NA,none
2390778,0,NA,none
2390847,0,NA,none
5203081,0,NA,none
5712012,0,NA,none
2418144,0,NA,none
2417964,0,NA,none
2418038,0,NA,none
2418059,0,NA,none
2418162,0,NA,none
2418196,0,NA,none
2392040,0,NA,none
2346319,0,NA,none
2415234,0,NA,none
2405820,0,NA,none
5216427,0,NA,none
5216421,0,NA,none
2396533,0,NA,none
2396546,0,NA,none
2396524,0,NA,none
2396519,0,NA,none
6168819,0,NA,none
2396526,0,NA,none
2396502,0,NA,none
2396517,0,NA,none
2396553,0,NA,none
2421020,0,NA,none
2388948,0,NA,none
2388820,0,NA,none
2388849,0,NA,none
2379511,0,NA,none
2406036,0,NA,none
2396926,0,NA,none
2351664,0,NA,none
2351675,0,NA,none
2394320,0,NA,none
2394322,0,NA,none
2385518,0,NA,none
2385577,0,NA,none
2385336,0,NA,none
2385553,0,NA,none
2385355,0,NA,none
2385419,0,NA,none
2385538,0,NA,none
2385499,0,NA,none
2385496,0,NA,none
2385385,0,NA,none
2385551,0,NA,none
2385351,0,NA,none
2385543,0,NA,none
2385503,0,NA,none
2385446,0,NA,none
2385404,0,NA,none
2385470,0,NA,none
2385540,0,NA,none
2385472,0,NA,none
2385406,0,NA,none
2385456,0,NA,none
2385360,0,NA,none
2386016,0,NA,none
2404367,0,NA,none
2408373,0,NA,none
7870230,0,NA,none
2383316,0,NA,none
2370358,0,NA,none
2392166,0,NA,none
2392116,0,NA,none
5207960,0,NA,none
5207980,0,NA,none
5207993,0,NA,none
5208010,0,NA,none
5207989,0,NA,none
5207984,0,NA,none
5207955,0,NA,none
5207944,0,NA,none
5212522,0,NA,none
2336794,0,NA,none
2336745,0,NA,none
2336534,0,NA,none
2336774,0,NA,none
2336783,0,NA,none
9401985,0,NA,none
9420882,0,NA,none
5961758,0,NA,none
2394676,0,NA,none
2394680,0,NA,none
2406491,0,NA,none
2406494,0,NA,none
4284297,0,NA,none
2405418,0,NA,none
2370852,0,NA,none
2417343,0,NA,none
5842821,0,NA,none
10693653,0,NA,none
2402916,0,NA,none
2401388,0,NA,none
2391079,0,NA,none
5211126,0,NA,none
5211128,0,NA,none
5211141,0,NA,none
5211120,0,NA,none
5211133,0,NA,none
2382969,0,NA,none
2382952,0,NA,none
4840429,0,NA,none
2382979,0,NA,none
2332740,0,NA,none
2360551,0,NA,none
2360575,0,NA,none
5212280,0,NA,none
5212191,0,NA,none
5212267,0,NA,none
5212215,0,NA,none
5212180,0,NA,none
5212207,0,NA,none
11126888,0,NA,none
9724320,0,NA,none
5212174,0,NA,none
5212257,0,NA,none
5212164,0,NA,none
9913700,0,NA,none
5212274,0,NA,none
9026814,0,NA,none
2399311,0,NA,none
2399335,0,NA,none
2399273,0,NA,none
2392438,0,NA,none
2371842,0,NA,none
2383829,0,NA,none
2383827,0,NA,none
2383828,0,NA,none
2383821,0,NA,none
2383842,0,NA,none
2405138,0,NA,none
2375152,0,NA,none
2395854,0,NA,none
2395856,0,NA,none
2395857,0,NA,none
2395860,0,NA,none
2395815,0,NA,none
2395811,0,NA,none
2395827,0,NA,none
2395833,0,NA,none
2396002,0,NA,none
4284072,0,NA,none
2401077,0,NA,none
2416251,0,NA,none
2409253,0,NA,none
2404429,0,NA,none
2369264,0,NA,none
2369261,0,NA,none
2334860,0,NA,none
2334857,0,NA,none
2403536,0,NA,none
2403535,0,NA,none
2410772,0,NA,none
2410762,0,NA,none
2373844,0,NA,none
2373829,0,NA,none
2373860,0,NA,none
2373837,0,NA,none
5209816,0,NA,none
5209780,0,NA,none
5209801,0,NA,none
9797376,0,NA,none
5215201,0,NA,none
5215219,0,NA,none
5215224,0,NA,none
5215212,0,NA,none
5215251,0,NA,none
5215307,0,NA,none
5215191,0,NA,none
5215159,0,NA,none
5215226,0,NA,none
5215270,0,NA,none
5215150,0,NA,none
9032602,0,NA,none
5215244,0,NA,none
2377816,0,NA,none
2377835,0,NA,none
2335274,0,NA,none
2335280,0,NA,none
2334890,0,NA,none
2334884,0,NA,none
2334066,0,NA,none
2334078,0,NA,none
2334177,0,NA,none
2334131,0,NA,none
2334123,0,NA,none
2334137,0,NA,none
2334185,0,NA,none
2334156,0,NA,none
2334068,0,NA,none
7807208,0,NA,none
2334097,0,NA,none
2334082,0,NA,none
2334173,0,NA,none
2334088,0,NA,none
2334092,0,NA,none
2334081,0,NA,none
2334121,0,NA,none
2334183,0,NA,none
2334075,0,NA,none
2334201,0,NA,none
11197702,0,NA,none
2387415,0,NA,none
5209069,0,NA,none
5209037,0,NA,none
8384404,0,NA,none
2379625,0,NA,none
2379643,0,NA,none
2379635,0,NA,none
2375376,0,NA,none
2375361,0,NA,none
2381921,0,NA,none
2381913,0,NA,none
2370469,0,NA,none
2347453,0,NA,none
2347463,0,NA,none
7949609,0,NA,none
2409570,0,NA,none
2409631,0,NA,none
2409652,0,NA,none
9585682,0,NA,none
2409621,0,NA,none
2409771,0,NA,none
5207936,0,NA,none
5207918,0,NA,none
5207928,0,NA,none
5207935,0,NA,none
2333581,0,NA,none
2390091,0,NA,none
2410033,0,NA,none
5212038,0,NA,none
5212042,0,NA,none
5212050,0,NA,none
2419554,0,NA,none
2419498,0,NA,none
2405880,0,NA,none
11174747,0,NA,none
2405781,0,NA,none
11274254,0,NA,none
2391046,0,NA,none
2391041,0,NA,none
9150968,0,NA,none
5209743,0,NA,none
2334548,0,NA,none
2334545,0,NA,none
2392671,0,NA,none
2392658,0,NA,none
2392664,0,NA,none
8405707,0,NA,none
2368988,0,NA,none
5209593,0,NA,none
5209592,0,NA,none
2346127,0,NA,none
2346126,0,NA,none
5961671,0,NA,none
2406322,0,NA,none
2406237,0,NA,none
2406284,0,NA,none
2406307,0,NA,none
2406195,0,NA,none
2406202,0,NA,none
2406192,0,NA,none
2406190,0,NA,none
2406291,0,NA,none
