taxonKey,gbif_count_AOI,matchedName,abundance_class
2406240,0,NA,none
9491873,0,NA,none
2346047,0,NA,none
2369877,0,NA,none
2369866,0,NA,none
2369863,0,NA,none
2406027,0,NA,none
2346091,0,NA,none
5210961,0,NA,none
2347473,0,NA,none
2371577,0,NA,none
2420233,0,NA,none
2420234,0,NA,none
2419788,0,NA,none
2420215,0,NA,none
2420164,0,NA,none
7589509,0,NA,none
2420230,0,NA,none
2420167,0,NA,none
2419793,0,NA,none
2420247,0,NA,none
2420174,0,NA,none
2420245,0,NA,none
2420193,0,NA,none
2356689,0,NA,none
2378725,0,NA,none
2410945,0,NA,none
2411172,0,NA,none
2411173,0,NA,none
2414746,0,NA,none
2414750,0,NA,none
2414745,0,NA,none
2386401,0,NA,none
2376762,0,NA,none
2394708,0,NA,none
9889722,0,NA,none
2402829,0,NA,none
2404804,0,NA,none
2375299,0,NA,none
5213095,0,NA,none
5213093,0,NA,none
2396055,0,NA,none
2396030,0,NA,none
2396060,0,NA,none
2405929,0,NA,none
2386144,0,NA,none
2386106,0,NA,none
5203145,0,NA,none
5853977,0,NA,none
2390483,0,NA,none
2404197,0,NA,none
2404198,0,NA,none
2404189,0,NA,none
2404217,0,NA,none
2404222,0,NA,none
2395524,0,NA,none
2413765,0,NA,none
10442852,0,NA,none
2414003,0,NA,none
2414014,0,NA,none
2413991,0,NA,none
2408327,0,NA,none
2408413,0,NA,none
2408417,0,NA,none
9801269,0,NA,none
2392987,0,NA,none
2392934,0,NA,none
2392940,0,NA,none
2392961,0,NA,none
2392959,0,NA,none
8800790,0,NA,none
2392937,0,NA,none
2393012,0,NA,none
2392966,0,NA,none
2395647,0,NA,none
2395640,0,NA,none
2395643,0,NA,none
2395627,0,NA,none
2395029,0,NA,none
2388451,0,NA,none
2388385,0,NA,none
2388299,0,NA,none
2388227,0,NA,none
11142575,0,NA,none
2388431,0,NA,none
9195606,0,NA,none
2388503,0,NA,none
2388507,0,NA,none
2388195,0,NA,none
2388244,0,NA,none
8178089,0,NA,none
2388537,0,NA,none
2388326,0,NA,none
2397819,0,NA,none
2399849,0,NA,none
10821211,0,NA,none
2336969,0,NA,none
2390462,0,NA,none
2390463,0,NA,none
2385140,0,NA,none
8840603,0,NA,none
8574195,0,NA,none
11132814,0,NA,none
2421062,0,NA,none
2421026,0,NA,none
2421055,0,NA,none
2421028,0,NA,none
2421054,0,NA,none
2421071,0,NA,none
2421041,0,NA,none
2421038,0,NA,none
2421064,0,NA,none
5842868,0,NA,none
2413187,0,NA,none
5203355,0,NA,none
2351714,0,NA,none
5208565,0,NA,none
5208567,0,NA,none
2336597,0,NA,none
5212608,0,NA,none
2376210,0,NA,none
5962103,0,NA,none
5962096,0,NA,none
2379191,0,NA,none
2389424,0,NA,none
2392619,0,NA,none
2392621,0,NA,none
2375825,0,NA,none
2402987,0,NA,none
2402978,0,NA,none
2377675,0,NA,none
5200930,0,NA,none
2368643,0,NA,none
2386576,0,NA,none
2373239,0,NA,none
7193722,0,NA,none
2377834,0,NA,none
2417083,0,NA,none
2415769,0,NA,none
2415853,0,NA,none
2415827,0,NA,none
2415573,0,NA,none
2415583,0,NA,none
9723114,0,NA,none
2345638,0,NA,none
2345641,0,NA,none
2357086,0,NA,none
11739919,0,NA,none
2369385,0,NA,none
2369441,0,NA,none
2369425,0,NA,none
2369419,0,NA,none
2369386,0,NA,none
9596396,0,NA,none
2369430,0,NA,none
2415175,0,NA,none
2415182,0,NA,none
2415190,0,NA,none
2387814,0,NA,none
2360084,0,NA,none
2381239,0,NA,none
2381219,0,NA,none
2381231,0,NA,none
2381218,0,NA,none
2411213,0,NA,none
2378706,0,NA,none
2378717,0,NA,none
7469459,0,NA,none
2403303,0,NA,none
7845307,0,NA,none
5208800,0,NA,none
8164711,0,NA,none
8166054,0,NA,none
5208816,0,NA,none
5208819,0,NA,none
5208815,0,NA,none
2375711,0,NA,none
2377171,0,NA,none
5208832,0,NA,none
5208834,0,NA,none
5208826,0,NA,none
5203363,0,NA,none
2403051,0,NA,none
2403067,0,NA,none
2384667,0,NA,none
2387906,0,NA,none
2417134,0,NA,none
2396919,0,NA,none
2380932,0,NA,none
2406128,0,NA,none
2406132,0,NA,none
2403814,0,NA,none
2403869,0,NA,none
2403903,0,NA,none
2403813,0,NA,none
2404044,0,NA,none
2403748,0,NA,none
5961017,0,NA,none
2403871,0,NA,none
2403840,0,NA,none
2403891,0,NA,none
2403887,0,NA,none
2403816,0,NA,none
2403872,0,NA,none
2404062,0,NA,none
2403995,0,NA,none
11576832,0,NA,none
2403904,0,NA,none
2403862,0,NA,none
2404006,0,NA,none
2403936,0,NA,none
2404113,0,NA,none
2403922,0,NA,none
2351684,0,NA,none
2383302,0,NA,none
2384073,0,NA,none
2384125,0,NA,none
2384248,0,NA,none
2384258,0,NA,none
2384237,0,NA,none
5853038,0,NA,none
2384164,0,NA,none
2384234,0,NA,none
2415008,0,NA,none
2405469,0,NA,none
7964954,0,NA,none
2392881,0,NA,none
2392867,0,NA,none
2392898,0,NA,none
2392879,0,NA,none
2392855,0,NA,none
2335329,0,NA,none
2335338,0,NA,none
2368977,0,NA,none
2368950,0,NA,none
5961088,0,NA,none
2368963,0,NA,none
2368955,0,NA,none
9537673,0,NA,none
2368959,0,NA,none
2385643,0,NA,none
2370434,0,NA,none
2374644,0,NA,none
2374620,0,NA,none
2403151,0,NA,none
2415100,0,NA,none
2415109,0,NA,none
2415104,0,NA,none
5215904,0,NA,none
5215902,0,NA,none
5201036,0,NA,none
5201144,0,NA,none
5201050,0,NA,none
2393848,0,NA,none
2368680,0,NA,none
2368720,0,NA,none
2368701,0,NA,none
2402835,0,NA,none
2389064,0,NA,none
2411120,0,NA,none
2411122,0,NA,none
2411116,0,NA,none
2335075,0,NA,none
2335076,0,NA,none
2389854,0,NA,none
2389863,0,NA,none
2389862,0,NA,none
2357141,0,NA,none
2357148,0,NA,none
5211083,0,NA,none
12234949,0,NA,none
5211085,0,NA,none
5215471,0,NA,none
5215450,0,NA,none
5215460,0,NA,none
5215127,0,NA,none
5215134,0,NA,none
5215140,0,NA,none
9315241,0,NA,none
2398158,0,NA,none
2395705,0,NA,none
2395703,0,NA,none
2395697,0,NA,none
2411934,0,NA,none
2388786,0,NA,none
2368890,0,NA,none
2368849,0,NA,none
2368893,0,NA,none
5201208,0,NA,none
2346814,0,NA,none
10785269,0,NA,none
2398046,0,NA,none
2394445,0,NA,none
2405926,0,NA,none
5204678,0,NA,none
5204672,0,NA,none
2402819,0,NA,none
2383329,0,NA,none
2383351,0,NA,none
2383115,0,NA,none
2383344,0,NA,none
4285633,0,NA,none
2383086,0,NA,none
2383348,0,NA,none
2383326,0,NA,none
4285635,0,NA,none
2333632,0,NA,none
2334415,0,NA,none
2412051,0,NA,none
2412054,0,NA,none
2395233,0,NA,none
2395228,0,NA,none
2376225,0,NA,none
5211975,0,NA,none
2397204,0,NA,none
2397095,0,NA,none
4285895,0,NA,none
5211285,0,NA,none
5211283,0,NA,none
5211291,0,NA,none
5211289,0,NA,none
2405453,0,NA,none
4353598,0,NA,none
5208702,0,NA,none
5208679,0,NA,none
5208697,0,NA,none
2381329,0,NA,none
8173912,0,NA,none
2381297,0,NA,none
2381287,0,NA,none
2381322,0,NA,none
7901252,0,NA,none
2381296,0,NA,none
2403733,0,NA,none
2403734,0,NA,none
2381351,0,NA,none
2383734,0,NA,none
2383389,0,NA,none
2383388,0,NA,none
2383618,0,NA,none
2407756,0,NA,none
2407748,0,NA,none
2392516,0,NA,none
2405911,0,NA,none
5961102,0,NA,none
2405917,0,NA,none
2405997,0,NA,none
2405627,0,NA,none
10905887,0,NA,none
2405972,0,NA,none
2405630,0,NA,none
10984556,0,NA,none
2406003,0,NA,none
2405622,0,NA,none
2405645,0,NA,none
4286710,0,NA,none
2405620,0,NA,none
2405959,0,NA,none
2405991,0,NA,none
2405967,0,NA,none
2405970,0,NA,none
9756644,0,NA,none
10642676,0,NA,none
5215424,0,NA,none
5215421,0,NA,none
5215423,0,NA,none
5215431,0,NA,none
2405715,0,NA,none
5210263,0,NA,none
2409391,0,NA,none
2336671,0,NA,none
2336713,0,NA,none
2336680,0,NA,none
2336727,0,NA,none
2336685,0,NA,none
2336709,0,NA,none
2336703,0,NA,none
2336683,0,NA,none
2414753,0,NA,none
5214335,0,NA,none
5853867,0,NA,none
2346905,0,NA,none
2346892,0,NA,none
2372751,0,NA,none
2374867,0,NA,none
4409642,0,NA,none
4409643,0,NA,none
4409641,0,NA,none
5205792,0,NA,none
5205766,0,NA,none
7639231,0,NA,none
2410949,0,NA,none
2410951,0,NA,none
2414365,0,NA,none
2414368,0,NA,none
2387883,0,NA,none
2387854,0,NA,none
2387872,0,NA,none
2387884,0,NA,none
2387861,0,NA,none
2387874,0,NA,none
5201498,0,NA,none
5201484,0,NA,none
2336409,0,NA,none
2415082,0,NA,none
2376033,0,NA,none
5212554,0,NA,none
2417263,0,NA,none
2405834,0,NA,none
2349567,0,NA,none
2345577,0,NA,none
2384922,0,NA,none
2384951,0,NA,none
2384960,0,NA,none
2384855,0,NA,none
2385008,0,NA,none
2385124,0,NA,none
2385023,0,NA,none
2384968,0,NA,none
2384770,0,NA,none
2384812,0,NA,none
2384837,0,NA,none
9081458,0,NA,none
2380687,0,NA,none
2380654,0,NA,none
2380676,0,NA,none
2380613,0,NA,none
5209382,0,NA,none
5209454,0,NA,none
5209381,0,NA,none
5209448,0,NA,none
5209403,0,NA,none
5209406,0,NA,none
5209460,0,NA,none
5209445,0,NA,none
5209421,0,NA,none
5209411,0,NA,none
5209451,0,NA,none
5209464,0,NA,none
5209355,0,NA,none
5209455,0,NA,none
2380969,0,NA,none
2403447,0,NA,none
5212714,0,NA,none
2383665,0,NA,none
9197065,0,NA,none
2401584,0,NA,none
5215102,0,NA,none
2381540,0,NA,none
2414876,0,NA,none
2345834,0,NA,none
2411050,0,NA,none
2347503,0,NA,none
2347499,0,NA,none
5212905,0,NA,none
2381275,0,NA,none
10904416,0,NA,none
4286462,0,NA,none
2395886,0,NA,none
2410364,0,NA,none
2410357,0,NA,none
2410382,0,NA,none
2347158,0,NA,none
2333996,0,NA,none
2376660,0,NA,none
2415777,0,NA,none
2387678,0,NA,none
2419206,0,NA,none
2419182,0,NA,none
2419205,0,NA,none
2419218,0,NA,none
5214880,0,NA,none
2406877,0,NA,none
9067946,0,NA,none
2415395,0,NA,none
2415391,0,NA,none
2404180,0,NA,none
2403025,0,NA,none
2403035,0,NA,none
2400654,0,NA,none
2400638,0,NA,none
2400636,0,NA,none
2396842,0,NA,none
2396844,0,NA,none
2396851,0,NA,none
2396847,0,NA,none
2396865,0,NA,none
2418315,0,NA,none
2418311,0,NA,none
9089597,0,NA,none
2388989,0,NA,none
2389021,0,NA,none
2405853,0,NA,none
2405892,0,NA,none
2419297,0,NA,none
2372240,0,NA,none
2333793,0,NA,none
2333814,0,NA,none
2333818,0,NA,none
2334327,0,NA,none
2333807,0,NA,none
2357046,0,NA,none
2357026,0,NA,none
2357037,0,NA,none
2357064,0,NA,none
2357036,0,NA,none
2395582,0,NA,none
5214224,0,NA,none
5214220,0,NA,none
5214222,0,NA,none
5214207,0,NA,none
2410650,0,NA,none
11140719,0,NA,none
5209109,0,NA,none
5209095,0,NA,none
5209129,0,NA,none
6168697,0,NA,none
9815142,0,NA,none
8903213,0,NA,none
2397477,0,NA,none
2336122,0,NA,none
2404991,0,NA,none
2392129,0,NA,none
2388799,0,NA,none
2385841,0,NA,none
2379972,0,NA,none
2380036,0,NA,none
2380008,0,NA,none
2345439,0,NA,none
2345464,0,NA,none
10308309,0,NA,none
10464258,0,NA,none
2345752,0,NA,none
2345706,0,NA,none
9312384,0,NA,none
2415350,0,NA,none
2397763,0,NA,none
7375940,0,NA,none
2379089,0,NA,none
2398557,0,NA,none
2376810,0,NA,none
2416962,0,NA,none
2416867,0,NA,none
2416937,0,NA,none
2416972,0,NA,none
2416978,0,NA,none
2400159,0,NA,none
2371149,0,NA,none
2387966,0,NA,none
2405542,0,NA,none
10696832,0,NA,none
2406104,0,NA,none
2362185,0,NA,none
2383122,0,NA,none
2377315,0,NA,none
2401096,0,NA,none
2400924,0,NA,none
2390622,0,NA,none
2396141,0,NA,none
2396130,0,NA,none
5204009,0,NA,none
5711980,0,NA,none
5204032,0,NA,none
5204037,0,NA,none
5961610,0,NA,none
5711979,0,NA,none
5204039,0,NA,none
2414799,0,NA,none
2414820,0,NA,none
2414800,0,NA,none
2414803,0,NA,none
2414823,0,NA,none
2414797,0,NA,none
2335747,0,NA,none
5213161,0,NA,none
5213202,0,NA,none
5213186,0,NA,none
5213175,0,NA,none
5203053,0,NA,none
2336521,0,NA,none
5961047,0,NA,none
2391844,0,NA,none
2391809,0,NA,none
2391841,0,NA,none
2391767,0,NA,none
2392242,0,NA,none
2346920,0,NA,none
2350911,0,NA,none
2350910,0,NA,none
2417547,0,NA,none
2372367,0,NA,none
2372425,0,NA,none
4285694,0,NA,none
2372301,0,NA,none
2389220,0,NA,none
2389218,0,NA,none
5204768,0,NA,none
5204763,0,NA,none
8157573,0,NA,none
7193053,0,NA,none
7193012,0,NA,none
7193025,0,NA,none
7193034,0,NA,none
2397071,0,NA,none
5213785,0,NA,none
5213783,0,NA,none
7802703,0,NA,none
2379485,0,NA,none
2384353,0,NA,none
5961090,0,NA,none
2378005,0,NA,none
2377984,0,NA,none
2377994,0,NA,none
2378007,0,NA,none
5210913,0,NA,none
2377703,0,NA,none
2340714,0,NA,none
5202457,0,NA,none
8413659,0,NA,none
2395741,0,NA,none
2395792,0,NA,none
2395789,0,NA,none
2384708,0,NA,none
2384698,0,NA,none
2384715,0,NA,none
2392044,0,NA,none
2383908,0,NA,none
8403502,0,NA,none
11930333,0,NA,none
2336352,0,NA,none
2336388,0,NA,none
4286437,0,NA,none
2336375,0,NA,none
2336334,0,NA,none
2336296,0,NA,none
5961823,0,NA,none
5209998,0,NA,none
9516231,0,NA,none
9370517,0,NA,none
2351709,0,NA,none
2401305,0,NA,none
2385781,0,NA,none
2396695,0,NA,none
2396744,0,NA,none
2396675,0,NA,none
2396631,0,NA,none
2396693,0,NA,none
2396639,0,NA,none
2374375,0,NA,none
2374398,0,NA,none
5208739,0,NA,none
5208737,0,NA,none
2397707,0,NA,none
2397715,0,NA,none
2397711,0,NA,none
2335003,0,NA,none
2334985,0,NA,none
8231672,0,NA,none
2406822,0,NA,none
2334510,0,NA,none
2411592,0,NA,none
2356670,0,NA,none
2347092,0,NA,none
2346955,0,NA,none
2361328,0,NA,none
5207393,0,NA,none
4409653,0,NA,none
3241387,0,NA,none
2375258,0,NA,none
5214919,0,NA,none
2417240,0,NA,none
2417217,0,NA,none
2417232,0,NA,none
2417227,0,NA,none
2417237,0,NA,none
2372620,0,NA,none
2395978,0,NA,none
9377860,0,NA,none
2394310,0,NA,none
2382750,0,NA,none
2382645,0,NA,none
9713196,0,NA,none
2382722,0,NA,none
2388026,0,NA,none
2387989,0,NA,none
2388039,0,NA,none
2388003,0,NA,none
2388007,0,NA,none
2388028,0,NA,none
2387999,0,NA,none
12101261,0,NA,none
12053807,0,NA,none
2398959,0,NA,none
11947697,0,NA,none
2398967,0,NA,none
5210131,0,NA,none
5210136,0,NA,none
5210326,0,NA,none
2400928,0,NA,none
2341920,0,NA,none
2341927,0,NA,none
2387837,0,NA,none
2393295,0,NA,none
2393328,0,NA,none
2347514,0,NA,none
2347531,0,NA,none
2347550,0,NA,none
2384423,0,NA,none
2410401,0,NA,none
2410398,0,NA,none
2410400,0,NA,none
2393410,0,NA,none
2393411,0,NA,none
2392497,0,NA,none
2398310,0,NA,none
2398391,0,NA,none
2398369,0,NA,none
2398361,0,NA,none
2398337,0,NA,none
2398286,0,NA,none
2398280,0,NA,none
9415059,0,NA,none
2398350,0,NA,none
8363545,0,NA,none
2398260,0,NA,none
2398335,0,NA,none
2398385,0,NA,none
2398340,0,NA,none
2398276,0,NA,none
2334710,0,NA,none
2392534,0,NA,none
2334219,0,NA,none
2334210,0,NA,none
2334207,0,NA,none
2410296,0,NA,none
2410304,0,NA,none
5962287,0,NA,none
2410319,0,NA,none
2395490,0,NA,none
2395482,0,NA,none
2378471,0,NA,none
2378484,0,NA,none
2378467,0,NA,none
2378491,0,NA,none
2378470,0,NA,none
2397027,0,NA,none
2385174,0,NA,none
2335923,0,NA,none
2368620,0,NA,none
2368626,0,NA,none
2371486,0,NA,none
2406339,0,NA,none
2406366,0,NA,none
2406355,0,NA,none
2406343,0,NA,none
2336435,0,NA,none
2336440,0,NA,none
2336437,0,NA,none
2381868,0,NA,none
2398097,0,NA,none
2398101,0,NA,none
5211526,0,NA,none
2387591,0,NA,none
2387647,0,NA,none
2387661,0,NA,none
2387682,0,NA,none
2387605,0,NA,none
2404391,0,NA,none
2410963,0,NA,none
2410962,0,NA,none
2386832,0,NA,none
2383699,0,NA,none
2381708,0,NA,none
2384316,0,NA,none
2384324,0,NA,none
8453844,0,NA,none
8541561,0,NA,none
2383766,0,NA,none
2383758,0,NA,none
2383777,0,NA,none
9627685,0,NA,none
5209560,0,NA,none
2394671,0,NA,none
2394669,0,NA,none
2394657,0,NA,none
2378164,0,NA,none
2334900,0,NA,none
2334918,0,NA,none
2334917,0,NA,none
2383593,0,NA,none
2383583,0,NA,none
2385816,0,NA,none
2385815,0,NA,none
2385809,0,NA,none
7999714,0,NA,none
2374749,0,NA,none
2334436,0,NA,none
2362279,0,NA,none
2366480,0,NA,none
2369583,0,NA,none
2414719,0,NA,none
11999765,0,NA,none
11983662,0,NA,none
12156616,0,NA,none
11447237,0,NA,none
11933264,0,NA,none
2389097,0,NA,none
10733915,0,NA,none
2345623,0,NA,none
2335742,0,NA,none
2375286,0,NA,none
2386802,0,NA,none
2397845,0,NA,none
2397642,0,NA,none
2392343,0,NA,none
2407230,0,NA,none
2336097,0,NA,none
5215777,0,NA,none
5215785,0,NA,none
5215783,0,NA,none
2420085,0,NA,none
2415197,0,NA,none
2403429,0,NA,none
12317796,0,NA,none
5851441,0,NA,none
2374574,0,NA,none
2410703,0,NA,none
2405425,0,NA,none
2359699,0,NA,none
2359686,0,NA,none
2387534,0,NA,none
2351648,0,NA,none
4352748,0,NA,none
2351634,0,NA,none
2351641,0,NA,none
2351566,0,NA,none
2351621,0,NA,none
2351630,0,NA,none
2351620,0,NA,none
2351548,0,NA,none
9761275,0,NA,none
4284019,0,NA,none
5712278,0,NA,none
5208593,0,NA,none
2412794,0,NA,none
2412881,0,NA,none
2412826,0,NA,none
2412833,0,NA,none
2412589,0,NA,none
2412588,0,NA,none
2356819,0,NA,none
2356771,0,NA,none
2356851,0,NA,none
2356799,0,NA,none
2402999,0,NA,none
11543320,0,NA,none
2401153,0,NA,none
2401146,0,NA,none
2362659,0,NA,none
2393609,0,NA,none
9811485,0,NA,none
2393623,0,NA,none
2393726,0,NA,none
2393632,0,NA,none
2393738,0,NA,none
2393735,0,NA,none
2393716,0,NA,none
2393654,0,NA,none
2393728,0,NA,none
2393562,0,NA,none
2393725,0,NA,none
2393737,0,NA,none
2393542,0,NA,none
2393648,0,NA,none
2393773,0,NA,none
2393734,0,NA,none
2393681,0,NA,none
2393563,0,NA,none
2393733,0,NA,none
2393721,0,NA,none
2398051,0,NA,none
2398059,0,NA,none
2405339,0,NA,none
7949837,0,NA,none
2405019,0,NA,none
7984212,0,NA,none
2374149,0,NA,none
2374270,0,NA,none
2374282,0,NA,none
2374290,0,NA,none
2374269,0,NA,none
2374300,0,NA,none
2374271,0,NA,none
2380384,0,NA,none
2380389,0,NA,none
2380391,0,NA,none
2380383,0,NA,none
2401444,0,NA,none
2405562,0,NA,none
2410350,0,NA,none
2410342,0,NA,none
2401063,0,NA,none
2401054,0,NA,none
2409401,0,NA,none
2334613,0,NA,none
2334608,0,NA,none
2334663,0,NA,none
2334625,0,NA,none
2334560,0,NA,none
2334365,0,NA,none
2334402,0,NA,none
2334370,0,NA,none
2334755,0,NA,none
2334749,0,NA,none
2334778,0,NA,none
2334757,0,NA,none
5213109,0,NA,none
5213111,0,NA,none
2421194,0,NA,none
5214432,0,NA,none
5201252,0,NA,none
5201248,0,NA,none
2335374,0,NA,none
2335455,0,NA,none
4286373,0,NA,none
2335502,0,NA,none
2335443,0,NA,none
2335552,0,NA,none
2335572,0,NA,none
2335547,0,NA,none
2335409,0,NA,none
2335394,0,NA,none
2333687,0,NA,none
2335495,0,NA,none
2335453,0,NA,none
2335438,0,NA,none
2335419,0,NA,none
2335508,0,NA,none
2335492,0,NA,none
2335567,0,NA,none
2335525,0,NA,none
2335424,0,NA,none
2335323,0,NA,none
2335322,0,NA,none
2335324,0,NA,none
2390711,0,NA,none
5961712,0,NA,none
5961709,0,NA,none
5961724,0,NA,none
5961719,0,NA,none
2403664,0,NA,none
2403670,0,NA,none
2403677,0,NA,none
2390286,0,NA,none
2390262,0,NA,none
2390297,0,NA,none
2390260,0,NA,none
2390313,0,NA,none
2390251,0,NA,none
2390178,0,NA,none
2379211,0,NA,none
2419138,0,NA,none
7193726,0,NA,none
2409949,0,NA,none
2421162,0,NA,none
2421160,0,NA,none
2421155,0,NA,none
2396947,0,NA,none
2407870,0,NA,none
2407857,0,NA,none
2407829,0,NA,none
2394247,0,NA,none
2414846,0,NA,none
2414844,0,NA,none
2412981,0,NA,none
2363396,0,NA,none
2365685,0,NA,none
2365755,0,NA,none
2365677,0,NA,none
5216393,0,NA,none
5216352,0,NA,none
5216337,0,NA,none
2389565,0,NA,none
2389543,0,NA,none
2389546,0,NA,none
2389535,0,NA,none
2398775,0,NA,none
2403661,0,NA,none
2401633,0,NA,none
2411871,0,NA,none
2405766,0,NA,none
5213457,0,NA,none
5213455,0,NA,none
5213454,0,NA,none
5211260,0,NA,none
5211259,0,NA,none
2347559,0,NA,none
2383410,0,NA,none
2383444,0,NA,none
2383435,0,NA,none
2346852,0,NA,none
2346856,0,NA,none
2375456,0,NA,none
2375455,0,NA,none
2375461,0,NA,none
5208028,0,NA,none
5712291,0,NA,none
5208038,0,NA,none
5212765,0,NA,none
2407201,0,NA,none
2407205,0,NA,none
5210103,0,NA,none
11907277,0,NA,none
2406162,0,NA,none
2406157,0,NA,none
2409522,0,NA,none
2369302,0,NA,none
2369303,0,NA,none
2381532,0,NA,none
2386577,0,NA,none
5212645,0,NA,none
5212689,0,NA,none
5212673,0,NA,none
5212681,0,NA,none
5212691,0,NA,none
2405596,0,NA,none
7574594,0,NA,none
7794242,0,NA,none
7686917,0,NA,none
7193840,0,NA,none
2410810,0,NA,none
2410812,0,NA,none
2369556,0,NA,none
2405951,0,NA,none
2383615,0,NA,none
2413382,0,NA,none
2413389,0,NA,none
5209333,0,NA,none
2397951,0,NA,none
2397962,0,NA,none
2397959,0,NA,none
7428525,0,NA,none
2346338,0,NA,none
2384535,0,NA,none
2384533,0,NA,none
2384558,0,NA,none
2384482,0,NA,none
2384534,0,NA,none
2384556,0,NA,none
2384480,0,NA,none
2384552,0,NA,none
2406684,0,NA,none
7193798,0,NA,none
2406664,0,NA,none
2415132,0,NA,none
2415129,0,NA,none
2373969,0,NA,none
8819851,0,NA,none
7646160,0,NA,none
2370578,0,NA,none
2411489,0,NA,none
2388646,0,NA,none
2408346,0,NA,none
2408350,0,NA,none
5210681,0,NA,none
9819074,0,NA,none
5210680,0,NA,none
5210674,0,NA,none
5210651,0,NA,none
2400492,0,NA,none
5210478,0,NA,none
5210468,0,NA,none
5210482,0,NA,none
5210496,0,NA,none
5210490,0,NA,none
5210487,0,NA,none
5210473,0,NA,none
2370444,0,NA,none
2408077,0,NA,none
2389366,0,NA,none
2389414,0,NA,none
2421011,0,NA,none
2378632,0,NA,none
2378544,0,NA,none
2378604,0,NA,none
8644718,0,NA,none
2378576,0,NA,none
2419101,0,NA,none
4286156,0,NA,none
4286159,0,NA,none
2369250,0,NA,none
2414741,0,NA,none
2396807,0,NA,none
6168809,0,NA,none
2396797,0,NA,none
9637642,0,NA,none
2396791,0,NA,none
2396795,0,NA,none
2394368,0,NA,none
2394360,0,NA,none
2394361,0,NA,none
2394370,0,NA,none
12286073,0,NA,none
2394373,0,NA,none
2403259,0,NA,none
10673094,0,NA,none
2404143,0,NA,none
2404174,0,NA,none
2404138,0,NA,none
2404156,0,NA,none
2404175,0,NA,none
2404150,0,NA,none
2377361,0,NA,none
2377390,0,NA,none
2378743,0,NA,none
2378753,0,NA,none
7621258,0,NA,none
2376831,0,NA,none
2402913,0,NA,none
2402909,0,NA,none
2345628,0,NA,none
2416994,0,NA,none
2417015,0,NA,none
2417019,0,NA,none
11281758,0,NA,none
2346829,0,NA,none
5203152,0,NA,none
2407049,0,NA,none
2407044,0,NA,none
2407061,0,NA,none
5211224,0,NA,none
2405423,0,NA,none
2404448,0,NA,none
2378108,0,NA,none
2421178,0,NA,none
2379874,0,NA,none
2379869,0,NA,none
2379872,0,NA,none
2379882,0,NA,none
2409884,0,NA,none
2397564,0,NA,none
